Date_open,Date_close,Side,Hedge_Ratio,Multiplier,AKBNK_price_open,AKBNK_price_close,YKBNK_price_open,YKBNK_price_close,Return (%)
2021-12-14 10:30:00+03:00,2021-12-17 15:30:00+03:00,Sell,0.800838483713964,1.455513382830692,7.840000152587891,7.539999961853027,3.880000114440918,3.700000047683716,0.2268406111564092
2021-12-17 16:30:00+03:00,2022-01-05 14:30:00+03:00,Sell,0.9120891940788337,0.8513486459320193,7.489999771118164,7.269999980926514,3.640000104904175,3.4600000381469727,0.047417846651787166
2022-01-24 14:30:00+03:00,2022-01-26 10:30:00+03:00,Buy,0.455849421953164,6.437535372180923,7.739999771118164,7.800000190734863,3.9600000381469727,3.9700000286102295,0.35593282510335555
2022-01-26 11:30:00+03:00,2022-01-26 12:30:00+03:00,Buy,0.4312940278540892,6.643550506610692,7.760000228881836,7.769999980926514,3.990000009536743,3.9700000286102295,0.12296403454905569
2022-01-27 09:30:00+03:00,2022-01-28 09:30:00+03:00,Buy,0.42151971524419524,5.365042181331878,7.610000133514404,7.800000190734863,3.890000104904175,4.03000020980835,0.6974860081158774
2022-01-31 11:30:00+03:00,2022-02-03 09:30:00+03:00,Sell,0.36839399772092096,0.020454730888092677,7.909999847412109,8.039999961853027,4.050000190734863,4.320000171661377,-0.0006155856675515992
2022-02-08 09:30:00+03:00,2022-02-08 13:30:00+03:00,Sell,0.401073463501441,0.5722320726906208,7.960000038146973,7.869999885559082,4.119999885559082,4.050000190734863,0.034926616113395426
2022-02-08 16:30:00+03:00,2022-02-11 12:30:00+03:00,Sell,0.41659431301676203,1.244400061186719,7.960000038146973,7.880000114440918,4.099999904632568,4.03000020980835,0.06233299981450724
2022-02-24 15:30:00+03:00,2022-03-01 12:30:00+03:00,Buy,0.7979410851438502,5.148975969787923,6.989999771118164,7.139999866485596,3.5399999618530273,3.6500000953674316,0.31549400714006026
2022-03-01 14:30:00+03:00,2022-03-03 15:30:00+03:00,Buy,0.9214706688820438,4.96188291429578,7.059999942779541,7.139999866485596,3.6500000953674316,3.6700000762939453,0.29987928110317696
2022-03-04 09:30:00+03:00,2022-03-04 10:30:00+03:00,Buy,0.9658888669317814,6.172512471048211,7.099999904632568,7.090000152587891,3.6600000858306885,3.640000104904175,0.056287461630022406
2022-03-04 13:30:00+03:00,2022-04-04 15:30:00+03:00,Buy,0.9735450704256752,5.419307459016081,7.039999961853027,7.599999904632568,3.640000104904175,4.150000095367432,0.33654631833202053
2022-04-07 10:30:00+03:00,2022-04-12 16:30:00+03:00,Sell,0.561690806716024,1.7415579993337795,7.860000133514404,9.0600004196167,4.260000228881836,5.159999847412109,-1.179016947922007
2022-05-12 11:30:00+03:00,2022-05-13 10:30:00+03:00,Buy,0.93332052520031,6.244236468283533,8.180000305175781,8.3100004196167,4.550000190734863,4.610000133514404,0.45581699662324837
2022-05-16 16:30:00+03:00,2022-05-17 12:30:00+03:00,Sell,0.9756841306137141,1.4143193097849318,7.989999771118164,7.920000076293945,4.360000133514404,4.349999904632568,0.08366624244535714
2022-05-17 16:30:00+03:00,2022-05-25 09:30:00+03:00,Sell,0.9662210833214915,1.0544733924187555,7.860000133514404,8.069999694824219,4.289999961853027,4.380000114440918,-0.12729633616178626
2022-05-25 14:30:00+03:00,2022-05-25 15:30:00+03:00,Buy,0.8711933903068589,6.235097665476793,8.020000457763672,8.100000381469727,4.400000095367432,4.440000057220459,0.2765739278828505
2022-05-25 16:30:00+03:00,2022-06-02 16:30:00+03:00,Buy,0.8711626300661479,5.091948251727942,8.1899995803833,8.779999732971191,4.53000020980835,4.829999923706055,1.6394913058497496
2022-06-15 11:30:00+03:00,2022-06-15 12:30:00+03:00,Sell,0.8762193058219445,0.8316776674738218,8.40999984741211,8.380000114440918,4.590000152587891,4.590000152587891,0.02404912694500272
2022-06-15 13:30:00+03:00,2022-06-16 15:30:00+03:00,Sell,0.870683176207421,0.8181804250550596,8.550000190734863,8.489999771118164,4.679999828338623,4.670000076293945,0.04044235574716115
2022-06-17 09:30:00+03:00,2022-06-17 11:30:00+03:00,Sell,0.838454537286103,0.08654385512990716,8.510000228881836,8.609999656677246,4.670000076293945,4.75,-0.0027446324197932803
2022-06-17 13:30:00+03:00,2022-06-27 12:30:00+03:00,Sell,0.8292313969289844,2.2692916330233768,8.630000114440918,8.529999732971191,4.690000057220459,4.659999847412109,0.1642190521763176
2022-07-28 13:30:00+03:00,2022-08-01 12:30:00+03:00,Buy,0.8206953450246594,6.052394586549795,8.6899995803833,8.8100004196167,4.75,4.809999942779541,0.4118661481915309
2022-08-01 13:30:00+03:00,2022-08-01 14:30:00+03:00,Buy,0.8255546312252924,5.925205654929279,8.789999961853027,8.819999694824219,4.809999942779541,4.789999961853027,0.2639480472856226
2022-08-01 16:30:00+03:00,2022-08-02 09:30:00+03:00,Buy,0.8256617796961204,5.853194246019887,8.850000381469727,8.899999618530273,4.849999904632568,4.860000133514404,0.2333925500162648
2022-08-02 11:30:00+03:00,2022-08-02 13:30:00+03:00,Buy,0.8251774760343015,5.850576033151873,8.819999694824219,8.859999656677246,4.829999923706055,4.840000152587891,0.1770185857405293
2022-08-02 14:30:00+03:00,2022-08-09 09:30:00+03:00,Buy,0.8247721649589627,6.017859632533983,8.84000015258789,9.220000267028809,4.840000152587891,5.139999866485596,0.7589599227691091
2022-08-09 11:30:00+03:00,2022-08-09 13:30:00+03:00,Buy,0.7551965683985826,6.415809037492275,9.300000190734863,9.369999885559082,5.210000038146973,5.21999979019165,0.3782870680125505
2022-08-09 15:30:00+03:00,2022-08-22 12:30:00+03:00,Sell,0.7535296441776231,0.08386569038338659,9.369999885559082,10.470000267028809,5.199999809265137,5.679999828338623,-0.058241578708295716
2022-10-21 12:30:00+03:00,2022-10-31 14:30:00+03:00,Sell,0.8843239535284251,0.4591057737957592,15.75,14.4399995803833,9.680000305175781,8.989999771118164,0.3023863823294448
2022-12-08 16:30:00+03:00,2022-12-12 10:30:00+03:00,Buy,0.6213230714027589,5.676318302011787,16.229999542236328,16.81999969482422,10.90999984741211,11.399999618530273,1.520918744969535
2022-12-12 12:30:00+03:00,2022-08-15 10:30:00+03:00,Sell,0.6346093404223231,1.6056542301824779,17.3700008392334,10.210000038146973,11.680000305175781,5.53000020980835,-0.8506095268034475
2022-10-21 12:30:00+03:00,2022-10-31 14:30:00+03:00,Sell,0.8843239535284251,0.4591057737957592,15.75,14.4399995803833,9.680000305175781,8.989999771118164,0.3105984098447312
2022-12-08 16:30:00+03:00,2022-12-12 10:30:00+03:00,Buy,0.6213230714027589,5.676318302011787,16.229999542236328,16.81999969482422,10.90999984741211,11.399999618530273,1.5620950486162632
2022-12-12 12:30:00+03:00,2022-12-14 11:30:00+03:00,Sell,0.6346093404223231,1.6056542301824779,17.3700008392334,18.149999618530273,11.680000305175781,11.850000381469727,-1.0240462732245992
2022-12-08 16:30:00+03:00,2022-12-12 10:30:00+03:00,Buy,0.6213230714027589,5.285820807232045,16.229999542236328,16.81999969482422,10.90999984741211,11.399999618530273,1.4716146288784149
2022-12-12 11:30:00+03:00,2022-12-14 11:30:00+03:00,Sell,0.6333308945733915,0.46563420308534015,17.229999542236328,18.149999618530273,11.65999984741211,11.850000381469727,-0.35777160964082233
