Date_open,Date_close,Side,Hedge_Ratio,Multiplier,AKBNK_price_open,AKBNK_price_close,YKBNK_price_open,YKBNK_price_close,Return (%)
2021-12-14 10:30:00+03:00,2021-12-17 15:30:00+03:00,Sell,0.800838483713964,1.7684833745811324,7.840000152587891,7.539999961853027,3.880000114440918,3.700000047683716,0.2756167371884555
2021-12-17 16:30:00+03:00,2022-01-06 11:30:00+03:00,Sell,0.9120891940788337,1.265012760498905,7.489999771118164,7.380000114440918,3.640000104904175,3.5399999618530273,0.02370502236268557
2022-01-24 14:30:00+03:00,2022-01-26 10:30:00+03:00,Buy,0.455849421953164,5.920168365706325,7.739999771118164,7.800000190734863,3.9600000381469727,3.9700000286102295,0.3272458268339884
2022-01-26 11:30:00+03:00,2022-01-28 11:30:00+03:00,Buy,0.4312940278540892,6.091847644397799,7.760000228881836,7.829999923706055,3.990000009536743,4.039999961853027,0.2932184498327439
2022-01-31 11:30:00+03:00,2022-02-03 09:30:00+03:00,Sell,0.36839399772092096,0.572601164628966,7.909999847412109,8.039999961853027,4.050000190734863,4.320000171661377,-0.017323814399872184
2022-02-08 09:30:00+03:00,2022-02-08 14:30:00+03:00,Sell,0.401073463501441,1.032415616131073,7.960000038146973,7.860000133514404,4.119999885559082,4.059999942779541,0.07769374221577863
2022-02-08 15:30:00+03:00,2022-02-21 15:30:00+03:00,Sell,0.41511834338883224,0.5276174821328519,7.920000076293945,7.880000114440918,4.090000152587891,4.039999961853027,0.010054557533067943
2022-02-24 15:30:00+03:00,2022-03-01 13:30:00+03:00,Buy,0.7979410851438502,4.846368863712158,6.989999771118164,7.170000076293945,3.5399999618530273,3.6600000858306885,0.4042759310846078
2022-03-01 14:30:00+03:00,2022-04-04 16:30:00+03:00,Buy,0.9214706688820438,4.690457984135372,7.059999942779541,7.610000133514404,3.6500000953674316,4.150000095367432,0.412904013297144
2022-04-07 10:30:00+03:00,2022-04-20 16:30:00+03:00,Sell,0.561690806716024,2.0068538883337053,7.860000133514404,9.449999809265137,4.260000228881836,5.300000190734863,-1.982480921719354
2022-05-12 09:30:00+03:00,2022-05-13 12:30:00+03:00,Buy,0.9294908777594215,6.431225012985591,8.350000381469727,8.3100004196167,4.639999866485596,4.599999904632568,-0.018174342191623616
2022-05-16 16:30:00+03:00,2022-05-17 13:30:00+03:00,Sell,0.9756841306137141,1.734154980376332,7.989999771118164,7.829999923706055,4.360000133514404,4.329999923706055,0.22719527194421385
2022-05-17 15:30:00+03:00,2022-05-25 10:30:00+03:00,Sell,0.968515138626326,0.40098046616743493,7.900000095367432,8.010000228881836,4.329999923706055,4.360000133514404,-0.03245367657985776
2022-05-25 14:30:00+03:00,2022-06-03 09:30:00+03:00,Buy,0.8711933903068589,5.751470276786216,8.020000457763672,8.720000267028809,4.400000095367432,4.829999923706055,1.871859508986784
2022-06-15 11:30:00+03:00,2022-07-04 14:30:00+03:00,Sell,0.8762193058219445,1.248620278450407,8.40999984741211,8.109999656677246,4.590000152587891,4.400000095367432,0.1636861536158385
2022-07-20 12:30:00+03:00,2022-07-26 13:30:00+03:00,Sell,0.7645461654300107,0.4892775084646428,8.510000228881836,8.779999732971191,4.579999923706055,4.769999980926514,-0.059824060617807984
2022-07-28 12:30:00+03:00,2022-08-01 14:30:00+03:00,Buy,0.8196031870541172,6.121713187798372,8.729999542236328,8.819999694824219,4.769999980926514,4.789999961853027,0.4419655397251754
2022-08-01 16:30:00+03:00,2022-08-09 10:30:00+03:00,Buy,0.8256617796961204,5.4332174272387945,8.850000381469727,9.359999656677246,4.849999904632568,5.21999979019165,1.0850120737399438
2022-08-09 11:30:00+03:00,2022-08-09 13:30:00+03:00,Buy,0.7551965683985826,5.902063086799119,9.300000190734863,9.369999885559082,5.210000038146973,5.21999979019165,0.35604888148872416
2022-08-09 15:30:00+03:00,2022-08-23 17:30:00+03:00,Sell,0.7535296441776231,0.6254436308750443,9.369999885559082,11.5,5.199999809265137,6.309999942779541,-0.7788009026362674
2022-10-21 11:30:00+03:00,2022-10-31 14:30:00+03:00,Sell,0.8952431341324636,0.4968594132543411,15.609999656677246,14.4399995803833,9.59000015258789,8.989999771118164,0.3050540196347207
2022-11-28 12:30:00+03:00,2022-11-29 09:30:00+03:00,Sell,0.5993338188018162,0.02406961271312455,17.450000762939453,17.510000228881836,11.8100004196167,11.979999542236328,0.0009751306968786011
2022-12-08 16:30:00+03:00,2022-12-12 10:30:00+03:00,Buy,0.6213230714027589,5.285820807232045,16.229999542236328,16.81999969482422,10.90999984741211,11.399999618530273,1.459857200465109
2022-12-12 11:30:00+03:00,2022-10-31 14:30:00+03:00,Sell,0.6333308945733915,0.46563420308534015,17.229999542236328,14.4399995803833,11.65999984741211,8.989999771118164,0.309228542612372
2022-11-28 12:30:00+03:00,2022-11-29 09:30:00+03:00,Sell,0.5993338188018162,0.02406961271312455,17.450000762939453,17.510000228881836,11.8100004196167,11.979999542236328,0.0009884337719423542
2022-12-08 16:30:00+03:00,2022-12-12 10:30:00+03:00,Buy,0.6213230714027589,5.285820807232045,16.229999542236328,16.81999969482422,10.90999984741211,11.399999618530273,1.4797728876917438
2022-12-12 11:30:00+03:00,2022-12-14 11:30:00+03:00,Sell,0.6333308945733915,0.46563420308534015,17.229999542236328,18.149999618530273,11.65999984741211,11.850000381469727,-0.35972608307042186
